Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-1.json	3372	7	0	0	0	0	0	0	0	1099	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requester.json	1743	5	0	0	0	0	0	32	0	24	0	0	0	0	0	0	0	0	0	0	39	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-media-endoscopy.json	9940	18	0	0	0	0	0	113	0	103	0	0	0	0	0	0	0	1	0	0	195	875	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-device.json	1665	5	0	0	0	0	0	29	0	19	0	0	0	0	0	0	0	0	0	0	41	137	0	1	0	1	0	0
fsh-generated/resources/PractitionerRole-jp-practitionerrole-example-1.json	1846	4	0	0	0	0	0	0	1	1161	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-prefecturenumber-namingsystem.json	568	2	0	0	0	0	5	0	0	7	7	0	0	0	0	0	0	0	0	0	8	15	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-anti-microbial-drug-cs.json	35776	40	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	49	81	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-jp-medication-example-line-cs.json	1977	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	54	0	0	0	0	0	0
fsh-generated/resources/Media-jp-media-endoscopy-example-1.json	1005	4	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-amount.json	1938	5	0	0	0	0	0	33	0	22	0	0	0	0	0	0	0	0	0	0	41	170	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-medical-vs.json	655	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationno.json	2875	5	0	0	0	0	0	53	0	40	0	0	0	0	0	0	0	0	0	0	78	290	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-observation-bodymeasurement.json	8702	12	0	0	0	0	0	213	0	221	0	0	1	0	0	0	0	1	0	0	404	1381	0	0	0	13	0	1
fsh-generated/resources/CodeSystem-jp-observation-bodysite-cs.json	733	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-uncategorizedcomment.json	2674	6	0	0	0	0	0	28	0	31	0	0	0	0	0	0	0	0	0	0	56	174	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-code-hot13-vs.json	558	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	53	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-radiology-example-1.json	184001	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	82	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-doseperperiod.json	2827	7	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	1	0	0	103	434	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-microbiology-category-laboratory-vs.json	635	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-condition-vs.json	576	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationunitmerit9-namingsystem.json	587	2	0	0	0	0	4	0	0	7	7	0	0	0	0	0	0	0	0	0	7	13	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-endoscopyterminology-codes-jed-cs.json	182256	347	1	0	0	0	0	0	16	1	0	0	1	2	0	0	0	1	0	0	411	685	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-jp-medicationsimplequantity.json	3634	6	0	0	0	0	0	30	0	33	0	0	0	0	0	0	0	0	0	0	54	279	0	0	0	2	0	0
fsh-generated/resources/ImagingStudy-jp-imagingstudy-endoscopy-example-1.json	2571	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/Procedure-jp-procedure-example-1.json	1126	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-socialhistory.json	7180	9	0	0	0	0	0	165	0	194	0	0	0	0	0	0	0	1	0	0	380	1125	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-jp-location.json	23205	16	0	0	0	0	0	112	0	136	0	0	0	0	0	0	0	1	0	0	234	978	0	0	0	9	0	0
fsh-generated/resources/ImagingStudy-jp-imagingstudy-radiology-example-1.json	1276	3	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-conclusion-codes-jed-vs.json	89432	128	0	0	0	0	0	0	6	2546	0	0	0	0	0	0	0	0	0	0	376	332	0	0	0	14	0	1
fsh-generated/resources/ValueSet-jp-procedure-codes-dental-vs.json	651	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-encounter.json	51027	31	0	0	2	0	0	221	0	400	0	0	1	0	0	0	0	1	0	0	476	1704	0	1	0	17	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-2.json	791	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-microbiology-category-vs.json	517	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-immunization-vs.json	771	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-radiology.json	23912	20	0	0	0	0	0	300	0	247	0	0	0	0	0	0	0	1	0	0	398	1613	0	0	0	14	0	1
fsh-generated/resources/Medication-jp-medication-example-2.json	1472	4	0	0	0	0	0	0	0	997	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-bodysite-jami-external-vs.json	676	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationtiming.json	10953	11	0	0	0	0	0	76	0	102	0	0	0	0	0	0	0	0	0	0	145	644	0	0	0	5	0	0
fsh-generated/resources/ValueSet-jp-medication-example-uncategorized-comment-vs.json	872	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationusagejami-namingsystem.json	574	2	0	0	0	0	4	0	0	8	7	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-jp-medication.json	13600	14	0	0	0	0	0	112	0	129	0	0	0	0	0	0	0	1	0	0	197	757	0	0	0	9	0	0
fsh-generated/resources/ValueSet-jp-medication-unit-merit9-vs.json	607	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-example-dosagecomment-vs.json	812	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-not-performed-reason-vs.json	638	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-category-vs.json	972	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-instruction-for-dispense-jhsp0002-vs.json	798	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0
fsh-generated/resources/Organization-jp-organization-example-clinic.json	1282	3	0	0	0	0	0	0	0	2008	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-manufactureddate.json	1461	4	0	0	0	0	0	20	0	19	0	0	0	0	0	0	0	0	0	0	38	133	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-undefined-cs.json	525	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	29	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-ichi-vs.json	551	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-infectious-agent-cs.json	42373	167	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	109	134	0	0	0	4	0	0
fsh-generated/resources/MedicationDispense-jp-medicationdispense-injection-example-1.json	5380	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-bodysite-vs.json	604	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-prefecturenumber-vs.json	451	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-microbiology-category-cs.json	1144	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-labresult.json	41855	34	0	0	0	0	0	382	0	296	0	0	1	0	0	0	0	2	0	0	665	2468	0	0	0	25	1	1
fsh-generated/resources/StructureDefinition-jp-familymemberhistory.json	13054	14	0	0	0	0	0	118	0	107	0	0	0	0	0	0	0	0	0	0	229	785	0	0	0	8	0	1
fsh-generated/resources/NamingSystem-jp-medicationsubstitutionnotallowedreason-namingsystem.json	657	3	0	0	0	0	4	0	0	7	8	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-expectedrepeatcount.json	1834	4	1	0	0	0	0	19	0	21	0	0	0	0	0	0	0	0	0	0	37	130	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-ingredientstrength-strengthtype-vs.json	649	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-practitionerrole.json	19964	15	0	0	0	0	0	102	0	112	0	0	0	0	0	0	0	0	0	0	230	789	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-duedateofnextdose.json	1484	5	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	1	0	0	36	135	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-linecomment-cs.json	942	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-microbiology-antimicrobialdrug-ns.json	811	3	1	0	0	0	8	0	0	8	7	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-physicalexam.json	13851	19	0	0	0	0	0	231	0	256	0	0	0	0	0	0	0	1	0	0	482	1792	0	0	0	17	0	1
fsh-generated/resources/CodeSystem-jp-medication-example-uncategorized-comment-cs.json	1472	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-socialhistory-code-vs.json	663	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-simpleobservationcategory-cs.json	4316	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-organization-prefectureno.json	2589	6	0	0	0	0	0	38	0	40	0	0	0	0	0	0	0	0	0	0	70	264	0	0	0	2	0	0
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonsubnumber-sp.json	1276	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	1	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-2.json	3389	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-practitioner.json	27961	23	1	0	0	0	0	214	0	278	0	0	0	0	0	0	0	1	0	0	531	1540	0	0	0	15	0	1
fsh-generated/resources/ValueSet-jp-observation-bodysite-vs.json	744	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-followup-vs.json	529	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense-preparation.json	2662	7	0	0	0	0	0	30	0	29	0	0	0	0	0	0	0	0	0	0	54	160	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-jp-procedure-category-cs.json	1362	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-observation-vitalsignscode-namingsystem.json	603	3	0	0	0	0	4	0	1	6	19	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-line.json	1848	5	0	0	0	0	0	28	0	29	0	0	0	0	0	0	0	0	0	0	52	178	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-jp-medicationquantity.json	4323	6	0	0	0	0	0	27	0	31	0	0	0	0	0	0	0	0	0	0	55	320	0	1	0	2	0	0
fsh-generated/resources/Organization-jp-organization-example-inspection.json	625	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-category-vs.json	503	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-observation-method-cs.json	503	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-bodymeasurement-category-vs.json	625	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestdepartment.json	1741	4	0	0	0	0	0	18	0	21	0	0	0	0	0	0	0	0	0	0	39	152	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-organization.json	21122	16	0	0	0	0	0	151	0	174	0	0	1	0	0	0	0	1	0	0	323	1229	0	0	0	10	0	1
fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationno-sp.json	1293	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
fsh-generated/resources/Immunization-jp-immunization-example-1.json	2037	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-2.json	7027	10	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	32	22	0	0	0	0	0	0
fsh-generated/resources/Specimen-jp-specimen-example-2.json	990	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage.json	7714	11	0	0	0	0	0	295	0	228	0	0	0	0	0	0	0	1	0	0	346	1125	0	0	0	12	0	1
fsh-generated/resources/NamingSystem-jp-observation-jlac10-namingsystem.json	576	3	0	0	0	0	4	0	0	7	16	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrange-unitoftime.json	2964	9	0	0	0	0	0	55	0	64	0	0	0	0	0	0	0	0	0	0	105	425	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministrationBase.json	37004	33	1	0	0	0	0	241	0	391	0	0	0	0	0	0	0	1	0	0	512	1732	0	1	0	18	0	1
fsh-generated/resources/CodeSystem-jp-medication-example-routecomment-cs.json	875	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-labresult-code-vs.json	712	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-category-merit9-vs.json	660	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-performer-role-vs.json	551	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationmethodjamibasicusage-namingsystem.json	630	3	0	0	0	0	3	0	0	6	11	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispensebase.json	34920	29	0	0	0	0	0	198	0	205	0	0	0	0	0	0	0	1	0	0	454	1416	0	0	0	15	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-method-vs.json	814	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-microbiology-anti-microbial-drug-vs.json	1039	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	6	99	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-outcome-cs.json	1031	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-documentcodes-diagnosticreport-vs.json	708	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-imagingstudy-radiology.json	31996	28	0	0	0	0	0	173	0	204	0	0	0	0	0	0	0	1	0	0	342	1502	0	1	0	11	1	1
fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-instructionfordispense.json	2092	6	0	0	0	0	0	115	0	32	0	0	0	0	0	0	0	0	0	0	59	199	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix2digits-vs.json	781	3	0	0	0	0	0	0	0	3033	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix3digits-vs.json	781	2	0	0	0	0	0	0	0	3017	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-outcome-vs.json	516	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	1	0	0
fsh-generated/resources/Location-jp-location-example-ward.json	795	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-radiologymodality-vs.json	5698	13	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	30	58	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-injection.json	8250	16	0	0	0	0	0	269	0	271	0	0	1	0	0	0	0	1	0	0	433	1452	0	1	0	12	0	1
fsh-generated/resources/StructureDefinition-jp-patient-race.json	1881	5	0	0	0	0	0	24	0	20	0	0	0	0	0	0	0	1	0	0	43	147	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-common-vs.json	534	3	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0
fsh-generated/resources/Organization-jp-organization-example-payer.json	551	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-endoscopy-example-1.json	44410	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	89	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-not-performed-reason-cs.json	1348	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-route-hl70162-vs.json	700	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-example-linecomment-vs.json	817	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrange.json	1839	5	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	42	169	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-as-needed-condition-merit9-vs.json	709	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-organization-prefectureno-sp.json	1209	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-stem7-vs.json	655	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-body-site-vs.json	510	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	41	0	0	0	0	0	0
